,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race
98,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,C,NCTL,ND,0
99,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,C,NCTL,ND,0
100,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,W,NCTL,ND,0
101,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,B,NCTL,D,0
102,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,W,NCTL,D,0
103,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,C,NCTL,,0
104,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,AD,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,C,NCTL,,0
105,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,BC,NCTL,D,0
106,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,W,NCTL,D,0
107,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,C,NCTL,D,0
108,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,W,CTL,,0
109,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,W,NCTL,ND,0
110,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,BW,NCTL,ND,0
111,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,BC,NCTL,D,0
112,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,AD,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,C,CTL,ND,0
113,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,C,NCTL,D,0
114,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,AD,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,BW,NCTL,D,0
115,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,B,CTL,ND,0
116,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,AD,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,BW,NCTL,ND,0
117,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109.0,W,CTL,ND,0
118,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91.0,BW,NCTL,D,0
119,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100.0,B,NCTL,D,0
120,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113.0,C,CTL,ND,0
121,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130.0,BC,NCTL,D,0
122,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125.0,C,NCTL,,1
123,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106.0,C,NCTL,ND,0
124,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123.0,C,NCTL,D,1
125,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126.0,C,NCTL,D,0
126,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127.0,C,NCTL,D,0
127,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:57,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119.0,BC,NCTL,D,0
128,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:01,2,10,129,1,0,4,5,15,15,1,2,1,65,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,91.0,C,NCTL,ND,0
129,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:43,2,10,130,1,0,4,5,30,15,1,1,1,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,115.0,BC,NCTL,ND,0
130,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:23,2,10,131,1,0,4,5,40,15,1,1,2,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2,114.0,BW,NCTL,,0
131,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:56,2,10,132,1,0,4,5,40,30,1,1,1,67,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5,119.0,C,NCTL,ND,0
132,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:40:44,2,11,133,1,0,5,5,0,0,2,1,2,67,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1,111.0,W,CTL,,1
133,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:10,2,11,134,1,0,5,5,0,15,2,1,2,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1,132.0,B,CTL,D,0
134,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:39,2,11,135,1,0,5,5,0,30,2,2,1,68,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2,105.0,C,NCTL,D,0
135,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:42:22,2,11,136,1,0,5,5,15,30,2,1,2,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,13.468,3,132.0,BW,CTL,ND,0
136,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:43:15,2,11,137,1,0,5,5,15,40,2,2,2,68,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713,5.199,1,100.0,BC,NCTL,D,0
137,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:24,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323,7.217,1,129.0,C,NCTL,D,1
138,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:59,2,12,139,1,0,5,6,15,0,1,2,1,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865,3.688,1,98.0,BW,NCTL,ND,0
139,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:46:38,2,12,140,1,0,5,6,30,0,1,2,1,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,2.386,1,122.0,BC,NCTL,ND,0
140,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:47:17,2,12,141,1,0,5,6,40,0,1,1,1,72,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.845,42.672,3,129.0,BC,NCTL,ND,0
141,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:48:12,2,13,142,1,0,6,6,0,0,2,1,2,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.799,52.441,15,128.0,C,NCTL,ND,0
142,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:11,2,13,143,1,0,6,6,0,1,1,1,1,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871,5.357,1,127.0,B,NCTL,D,0
143,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:37,2,13,144,1,0,6,6,1,1,1,2,1,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.185,46.792,13,100.0,BC,NCTL,ND,0
144,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:51:32,2,13,145,1,0,6,6,2,1,2,1,2,74,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273,6.262,1,128.0,W,CTL,ND,0
145,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:03,2,13,146,1,0,6,6,2,2,2,1,2,74,72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,4.836,1,130.0,C,CTL,,1
146,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:41,2,13,147,1,0,6,6,2,3,1,1,1,75,72,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.001,22.749,5,119.0,BC,NCTL,ND,0
147,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:53:43,2,13,148,1,0,6,6,3,3,1,1,1,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,8.583,1,111.0,W,CTL,D,0
148,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:25,2,13,149,1,0,6,6,4,3,2,1,2,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.121,8.641,1,127.0,B,NCTL,D,0
149,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:57,2,13,150,1,0,6,6,4,4,2,2,2,76,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.105,12.593,3,104.0,B,NCTL,D,0
150,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:55:53,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.083,27.636,5,130.0,B,CTL,ND,0
151,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:56:32,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.877,7.639,3,129.0,BC,CTL,ND,0
152,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:57:11,2,13,153,1,0,6,6,6,5,2,1,2,78,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3,129.0,W,CTL,,0
153,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:58:25,2,13,154,1,0,6,6,6,6,2,1,2,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1,128.0,C,NCTL,ND,0
154,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:59:04,2,13,155,1,0,6,6,6,7,1,1,2,78,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4,122.0,BC,NCTL,ND,0
155,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:05,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,B,CTL,D,0
156,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:50,3,1,157,1,1,0,0,15,0,1,2,2,79,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4,96.0,B,NCTL,ND,0
157,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:05:38,3,1,158,1,1,0,0,15,15,1,2,1,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959,3.97,1,126.0,C,CTL,ND,0
158,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:06:20,3,1,159,1,1,0,0,30,15,1,2,2,80,79,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.45,6.694,0,,B,CTL,ND,0
159,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:02,3,1,160,1,1,0,0,30,30,1,1,1,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,5.861,1,113.0,W,CTL,D,0
160,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:27,3,1,161,1,1,0,0,40,30,1,1,1,82,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,15.75,1,113.0,C,NCTL,ND,0
161,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:08:41,3,2,162,1,1,1,0,0,0,2,1,1,83,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.675,33.494,8,126.0,C,NCTL,ND,0
162,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:09:28,3,2,163,1,1,1,0,15,0,2,1,2,83,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.172,6.57,1,130.0,W,NCTL,ND,0
163,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:00,3,2,164,1,1,1,0,15,15,2,2,2,83,81,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.816,20.502,3,109.0,B,NCTL,ND,0
164,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:55,3,2,165,1,1,1,0,15,30,2,1,1,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,6.624,2,128.0,BW,NCTL,D,0
165,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:11:35,3,2,166,1,1,1,0,30,30,2,1,1,85,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.922,14.558,4,130.0,C,NCTL,ND,0
166,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:15,3,2,167,1,1,1,0,40,30,2,1,2,85,82,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.452,10.886,3,127.0,W,CTL,,0
167,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:53,3,2,168,1,1,1,0,40,40,2,2,1,86,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.123,6.082,2,114.0,BW,NCTL,ND,0
168,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:13:38,3,2,169,1,1,1,0,AD,40,2,1,2,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.335,7.822,1,130.0,W,CTL,ND,0
169,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:08,3,2,170,1,1,1,0,40,40,2,1,2,86,84,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,7.241,3,118.0,BW,NCTL,ND,0
170,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:53,3,2,171,1,1,1,0,40,AD,2,2,1,87,84,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.861,6.606,0,,B,CTL,,0
171,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:15:48,3,2,172,1,1,1,0,40,40,2,1,2,87,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.797,3.806,1,129.0,C,CTL,ND,0
172,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:15,3,2,173,1,1,1,0,40,AD,2,1,2,87,86,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.698,14.275,5,128.0,W,NCTL,ND,0
173,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:58,3,3,174,1,1,1,1,0,0,1,2,1,88,86,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.725,30.75,7,92.0,C,NCTL,ND,0
174,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:17:46,3,3,175,1,1,1,1,15,0,1,1,1,89,86,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,19.121,3,114.0,C,NCTL,ND,0
175,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:16,3,3,176,1,1,1,1,30,0,1,1,2,89,87,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.877,32.934,6,127.0,C,NCTL,D,0
176,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:53,3,3,177,1,1,1,1,30,15,1,2,2,89,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.725,14.741,4,95.0,BW,CTL,ND,0
177,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:19:39,3,3,178,1,1,1,1,30,30,1,2,1,90,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.081,11.092,3,104.0,BC,NCTL,D,0
178,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:20:27,3,3,179,1,1,1,1,40,30,1,1,1,91,88,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905,24.521,1,122.0,W,CTL,D,1
179,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:22:46,3,4,180,1,1,2,1,0,0,2,2,1,92,88,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.981,13.467,2,108.0,B,NCTL,ND,0
180,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:23:36,3,4,181,1,1,2,1,15,0,2,1,1,93,88,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.698,24.671,6,129.0,BW,CTL,D,0
181,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:24:21,3,4,182,1,1,2,1,30,0,2,2,2,93,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.258,11.909,3,106.0,B,CTL,D,0
182,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:30,3,4,183,1,1,2,1,30,15,2,1,1,94,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.132,7.399,2,127.0,BW,NCTL,D,0
183,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:59,3,4,184,1,1,2,1,40,15,2,1,1,95,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.215,21.594,6,133.0,C,NCTL,ND,0
184,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:26:45,3,5,185,1,1,3,1,0,0,1,1,1,96,89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.853,1,130.0,C,NCTL,,1
185,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:09,3,5,186,1,1,3,1,15,0,1,1,1,97,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.696,1,127.0,W,CTL,D,0
186,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:35,3,5,187,1,1,3,1,30,0,1,2,1,98,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.138,27.732,9,103.0,BC,NCTL,ND,0
187,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:21,3,5,188,1,1,3,1,40,0,1,2,2,98,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,1.74,0,,W,CTL,,0
188,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:59,3,5,189,1,1,3,1,40,15,1,1,1,99,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,1.077,1,107.0,W,CTL,,1
189,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:31:03,3,6,190,1,1,4,1,0,0,2,2,1,100,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.965,15.911,4,110.0,C,NCTL,ND,0
190,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:01,3,6,191,1,1,4,1,15,0,2,1,2,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0.785,1,121.0,C,NCTL,,0
191,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:24,3,6,192,1,1,4,1,15,15,2,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072,3.528,1,107.0,W,NCTL,D,0
192,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:33:01,3,6,193,1,1,4,1,15,30,2,2,1,101,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.125,18.237,2,105.0,BW,NCTL,D,0
193,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:04,3,6,194,1,1,4,1,30,30,2,2,2,101,93,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,8.608,3,111.0,BC,NCTL,ND,0
194,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:46,3,6,195,1,1,4,1,30,40,2,1,2,101,94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.882,6.858,1,132.0,W,NCTL,ND,0
195,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:22,3,7,196,1,1,4,2,0,0,1,1,1,102,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652,5.284,1,107.0,W,NCTL,ND,0
196,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:46,3,7,197,1,1,4,2,15,0,1,1,1,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,15.647,3,117.0,W,CTL,ND,0
197,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:15,3,7,198,1,1,4,2,30,0,1,2,1,104,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.958,15.843,3,90.0,BC,NCTL,ND,0
